ticker,event_type,effective_date,date,relative_observation,price_return,source_adjusted_return,research_total_return,window_status
NCT,CASH_DIVIDEND,2021-07-13,2021-07-15,2.0,0.0,0.0,0.0,observed
NCT,CASH_DIVIDEND,2021-07-13,2021-07-16,3.0,0.004273504273504258,0.004273637853032364,0.004273504273504258,observed
NCT,CASH_DIVIDEND,2022-07-19,2022-07-14,-3.0,-0.017435897435897463,-0.017435815530109866,-0.017435897435897463,observed
NCT,CASH_DIVIDEND,2022-07-19,2022-07-15,-2.0,0.0020876826722338038,0.0020877270196097975,0.0020876826722338038,observed
NCT,CASH_DIVIDEND,2022-07-19,2022-07-18,-1.0,-0.01041666666666663,-0.010416764592843686,-0.01041666666666663,observed
NCT,CASH_DIVIDEND,2022-07-19,2022-07-19,0.0,0.021052631578947434,0.021052645304250994,0.08736842105263154,observed
NCT,CASH_DIVIDEND,2022-07-19,2022-07-20,1.0,-0.053608247422680444,0.01212772989462474,-0.053608247422680444,observed
NCT,CASH_DIVIDEND,2022-07-19,2022-07-21,2.0,-0.002178649237472796,-0.0021785053815253086,-0.002178649237472796,observed
NCT,CASH_DIVIDEND,2022-07-19,2022-07-22,3.0,-0.012008733624454093,-0.012008691620000067,-0.012008733624454093,observed
NCT,CASH_DIVIDEND,2022-11-15,2022-11-10,-3.0,0.03832752613240409,0.03832745738582122,0.03832752613240409,observed
NCT,CASH_DIVIDEND,2022-11-15,2022-11-11,-2.0,-0.03691275167785235,-0.03691268791284563,-0.03691275167785235,observed
NCT,CASH_DIVIDEND,2022-11-15,2022-11-14,-1.0,0.019744483159117365,0.019744490450421592,0.019744483159117365,observed
NCT,CASH_DIVIDEND,2022-11-15,2022-11-15,0.0,0.003416856492027387,0.003416850338914701,0.04328018223234631,observed
NCT,CASH_DIVIDEND,2022-11-15,2022-11-16,1.0,-0.06923950056753692,-0.03073283121559145,-0.06923950056753692,observed
NCT,CASH_DIVIDEND,2022-11-15,2022-11-17,2.0,0.0012195121951219523,0.001219525900828522,0.0012195121951219523,observed
NCT,CASH_DIVIDEND,2022-11-15,2022-11-18,3.0,0.045066991473812434,0.045067045770284864,0.045066991473812434,observed
NCT,CASH_DIVIDEND,2023-07-27,2023-07-24,-3.0,0.004166666666666652,0.004166603220337128,0.004166666666666652,observed
NCT,CASH_DIVIDEND,2023-07-27,2023-07-25,-2.0,0.006224066390041472,0.006224136834092953,0.006224066390041472,observed
NCT,CASH_DIVIDEND,2023-07-27,2023-07-26,-1.0,0.006185567010309256,0.006185527381677103,0.006185567010309256,observed
NCT,CASH_DIVIDEND,2023-07-27,2023-07-27,0.0,0.0,0.0,0.05122950819672134,observed
NCT,CASH_DIVIDEND,2023-07-27,2023-07-28,1.0,-0.047131147540983576,0.004319596293569372,-0.047131147540983576,observed
NCT,CASH_DIVIDEND,2023-07-27,2023-07-31,2.0,-0.01505376344086018,-0.015053561718090136,-0.01505376344086018,observed
NCT,CASH_DIVIDEND,2023-07-27,2023-08-01,3.0,-0.014192139737991272,-0.014192275806741095,-0.014192139737991272,observed
NCT,CASH_DIVIDEND,2023-11-21,2023-11-16,-3.0,-0.0011286681715575453,-0.0011286529362728448,-0.0011286681715575453,observed
NCT,CASH_DIVIDEND,2023-11-21,2023-11-17,-2.0,0.003389830508474523,0.0033897846992727576,0.003389830508474523,observed
NCT,CASH_DIVIDEND,2023-11-21,2023-11-20,-1.0,0.0022522522522523403,0.00225222191878216,0.0022522522522523403,observed
NCT,CASH_DIVIDEND,2023-11-21,2023-11-21,0.0,0.0,0.0,0.03370786516853941,observed
NCT,CASH_DIVIDEND,2023-11-21,2023-11-22,1.0,-0.011235955056179803,0.023255743048566035,-0.011235955056179803,observed
NCT,CASH_DIVIDEND,2023-11-21,2023-11-23,2.0,-0.003409090909090917,-0.00340890418132056,-0.003409090909090917,observed
NCT,CASH_DIVIDEND,2023-11-21,2023-11-24,3.0,0.0,0.0,0.0,observed
NCT,CASH_DIVIDEND,2024-07-09,2024-07-04,-3.0,-0.007843137254901933,-0.007843151442954,-0.007843137254901933,observed
NCT,CASH_DIVIDEND,2024-07-09,2024-07-05,-2.0,0.000988142292490224,0.0009881201036618936,0.000988142292490224,observed
NCT,CASH_DIVIDEND,2024-07-09,2024-07-08,-1.0,0.0,0.0,0.0,observed
NCT,CASH_DIVIDEND,2024-07-09,2024-07-09,0.0,0.014807502467917066,0.014807649628346686,0.0641658440276407,observed
NCT,CASH_DIVIDEND,2024-07-09,2024-07-10,1.0,-0.06614785992217898,-0.018405081264043277,-0.06614785992217898,observed
NCT,CASH_DIVIDEND,2024-07-09,2024-07-11,2.0,-0.01041666666666663,-0.010416595489420533,-0.01041666666666663,observed
NCT,CASH_DIVIDEND,2024-07-09,2024-07-12,3.0,0.007368421052631469,0.007368447976273451,0.007368421052631469,observed
NCT,CASH_DIVIDEND,2025-11-17,2025-11-12,-3.0,-0.006392694063926951,-0.00639271733433322,-0.006392694063926951,observed
NCT,CASH_DIVIDEND,2025-11-17,2025-11-13,-2.0,-0.0027573529411765163,-0.002757350911901879,-0.0027573529411765163,observed
NCT,CASH_DIVIDEND,2025-11-17,2025-11-14,-1.0,-0.012903225806451646,-0.012903273052151332,-0.012903225806451646,observed
NCT,CASH_DIVIDEND,2025-11-17,2025-11-17,0.0,0.0009337068160597539,0.0009337349267672934,0.07563025210084029,observed
NCT,CASH_DIVIDEND,2025-11-17,2025-11-18,1.0,-0.07462686567164178,0.0,-0.07462686567164178,observed
NCT,CASH_DIVIDEND,2025-11-17,2025-11-19,2.0,-0.028225806451612878,-0.028225768572019305,-0.028225806451612878,observed
NCT,CASH_DIVIDEND,2025-11-17,2025-11-20,3.0,-0.004149377593360981,-0.004149447881402035,-0.004149377593360981,observed
NHA,STOCK_DIVIDEND,2025-05-27,2025-05-22,-3.0,-0.009367700589713257,-0.009367700589713257,-0.009367700589713257,observed
NHA,STOCK_DIVIDEND,2025-05-27,2025-05-23,-2.0,-0.011820355286327855,-0.011820355286327855,-0.011820355286327855,observed
NHA,STOCK_DIVIDEND,2025-05-27,2025-05-26,-1.0,-0.004784698956130762,-0.004784698956130762,-0.004784698956130762,observed
NHA,STOCK_DIVIDEND,2025-05-27,2025-05-27,0.0,0.019230809458464337,0.019230809458464337,0.1211538904043108,observed
NHA,STOCK_DIVIDEND,2025-05-27,2025-05-28,1.0,0.10000000000000009,0.10000000000000009,0.10000000000000009,observed
NHA,STOCK_DIVIDEND,2025-05-27,2025-05-29,2.0,-0.030660387809567036,-0.030660387809567036,-0.030660387809567036,observed
NHA,STOCK_DIVIDEND,2025-05-27,2025-05-30,3.0,-0.01459852214482027,-0.01459852214482027,-0.01459852214482027,observed
NHH,CASH_DIVIDEND,2020-06-26,2020-06-23,-3.0,-0.012834229997211066,-0.012834217426504924,-0.012834229997211066,observed
NHH,CASH_DIVIDEND,2020-06-26,2020-06-24,-2.0,-0.011917673948541374,-0.011917798344897812,-0.011917673948541374,observed
NHH,CASH_DIVIDEND,2020-06-26,2020-06-25,-1.0,-0.0021929650719831884,-0.0021930525065225748,-0.0021929650719831884,observed
NHH,CASH_DIVIDEND,2020-06-26,2020-06-26,0.0,-0.010989034027374833,-0.010988935939795663,0.003134695581766378,observed
NHH,CASH_DIVIDEND,2020-06-26,2020-06-29,1.0,-0.022222157760908523,-0.011647186355104977,-0.022222157760908523,observed
NHH,CASH_DIVIDEND,2020-06-26,2020-06-30,2.0,0.009090836479731301,0.009090805310643768,0.009090836479731301,observed
NHH,CASH_DIVIDEND,2020-06-26,2020-07-01,3.0,-0.01463963683822378,-0.014639744482323414,-0.01463963683822378,observed
NHH,CASH_DIVIDEND,2020-09-07,2020-09-02,-3.0,0.02654872918462181,0.026548872906599685,0.02654872918462181,observed
NHH,CASH_DIVIDEND,2020-09-07,2020-09-03,-2.0,0.0,0.0,0.0,observed
NHH,CASH_DIVIDEND,2020-09-07,2020-09-04,-1.0,0.03965511629831453,0.03965501591835974,0.03965511629831453,observed
NHH,CASH_DIVIDEND,2020-09-07,2020-09-07,0.0,-0.013266976663792285,-0.013266849027538719,-0.0026097673822621514,observed
NHH,CASH_DIVIDEND,2020-09-07,2020-09-08,1.0,-0.008403379071197592,-0.00031396702082298056,-0.008403379071197592,observed
NHH,CASH_DIVIDEND,2020-09-07,2020-09-09,2.0,-0.04576269008611766,-0.045762582813697605,-0.04576269008611766,observed
NHH,CASH_DIVIDEND,2020-09-07,2020-09-10,3.0,-0.031971594597180686,-0.03197158305029957,-0.031971594597180686,observed
NHH,CASH_DIVIDEND,2021-03-17,2021-03-12,-3.0,0.029629633467044725,0.029629624338337157,0.029629633467044725,observed
NHH,CASH_DIVIDEND,2021-03-17,2021-03-15,-2.0,-0.008633073047824569,-0.008633099736375716,-0.008633073047824569,observed
NHH,CASH_DIVIDEND,2021-03-17,2021-03-16,-1.0,-0.014513825876286579,-0.014513824550653975,-0.014513825876286579,observed
NHH,CASH_DIVIDEND,2021-03-17,2021-03-17,0.0,-0.027982334644423235,-0.02798237459462216,-0.009148078015610905,observed
NHH,CASH_DIVIDEND,2021-03-17,2021-03-18,1.0,0.015151555289768526,0.030182323226993768,0.015151555289768526,observed
NHH,CASH_DIVIDEND,2021-03-17,2021-03-19,2.0,0.00746266876189039,0.007462677158802444,0.00746266876189039,observed
NHH,CASH_DIVIDEND,2021-03-17,2021-03-22,3.0,-0.007407389864938163,-0.00740739813791258,-0.007407389864938163,observed
NHH,CASH_DIVIDEND,2023-06-15,2023-06-12,-3.0,0.006369426751592355,0.006369510908963205,0.006369426751592355,observed
NHH,CASH_DIVIDEND,2023-06-15,2023-06-13,-2.0,0.06962025316455689,0.0696202527511467,0.06962025316455689,observed
NHH,CASH_DIVIDEND,2023-06-15,2023-06-14,-1.0,0.026627218934911268,0.02662717159872585,0.026627218934911268,observed
NHH,CASH_DIVIDEND,2023-06-15,2023-06-15,0.0,-0.03458213256484155,-0.03458217182046863,-0.0057636887608069065,observed
NHH,CASH_DIVIDEND,2023-06-15,2023-06-16,1.0,-0.02985074626865669,-0.0011382601625024025,-0.02985074626865669,observed
NHH,CASH_DIVIDEND,2023-06-15,2023-06-19,2.0,-0.03384615384615386,-0.03384615878090447,-0.03384615384615386,observed
NHH,CASH_DIVIDEND,2023-06-15,2023-06-20,3.0,-0.015923566878980888,-0.01592359249843256,-0.015923566878980888,observed
NHH,CASH_DIVIDEND,2024-06-27,2024-06-24,-3.0,0.0,0.0,0.0,observed
NHH,CASH_DIVIDEND,2024-06-27,2024-06-25,-2.0,-0.005347593582887722,-0.005347623394035161,-0.005347593582887722,observed
NHH,CASH_DIVIDEND,2024-06-27,2024-06-26,-1.0,0.008064516129032251,0.00806445354602281,0.008064516129032251,observed
NHH,CASH_DIVIDEND,2024-06-27,2024-06-27,0.0,-0.002666666666666706,-0.002666574858368964,0.02400000000000002,observed
NHH,CASH_DIVIDEND,2024-06-27,2024-06-28,1.0,-0.0267379679144385,-0.0010165222930564877,-0.0267379679144385,observed
NHH,CASH_DIVIDEND,2024-06-27,2024-07-01,2.0,-0.06593406593406592,-0.06593406593406592,-0.06593406593406592,observed
NHH,CASH_DIVIDEND,2024-06-27,2024-07-02,3.0,0.0,0.0,0.0,observed
NHT,STOCK_DIVIDEND,2022-11-07,2022-11-02,-3.0,0.0676470485003513,0.06764705751923938,0.0676470485003513,observed
NHT,STOCK_DIVIDEND,2022-11-07,2022-11-03,-2.0,0.0027548479132997183,0.0027547757389914107,0.0027548479132997183,observed
NHT,STOCK_DIVIDEND,2022-11-07,2022-11-04,-1.0,-0.01098897879464289,-0.010988934745297385,-0.01098897879464289,observed
NHT,STOCK_DIVIDEND,2022-11-07,2022-11-07,0.0,0.011111078197339141,0.01111103316368589,0.31444440165654064,observed
NHT,STOCK_DIVIDEND,2022-11-07,2022-11-08,1.0,0.0,0.0,0.0,observed
NHT,STOCK_DIVIDEND,2022-11-07,2022-11-09,2.0,0.0,0.0,0.0,observed
NHT,STOCK_DIVIDEND,2022-11-07,2022-11-10,3.0,0.014285714285714235,0.014285708368291683,0.014285714285714235,observed
NKG,CASH_DIVIDEND,2020-12-21,2020-12-16,-3.0,-0.0103093101352415,-0.010309378693845073,-0.0103093101352415,observed
NKG,CASH_DIVIDEND,2020-12-21,2020-12-17,-2.0,0.024305595465765606,0.024305642117368187,0.024305595465765606,observed
NKG,CASH_DIVIDEND,2020-12-21,2020-12-18,-1.0,0.016949134767309193,0.01694913172751522,0.016949134767309193,observed
NKG,CASH_DIVIDEND,2020-12-21,2020-12-21,0.0,0.009999927812502252,0.009999878141305762,0.04167992682250232,observed
NKG,CASH_DIVIDEND,2020-12-21,2020-12-22,1.0,-0.016501634327107828,0.003367065583376627,-0.016501634327107828,observed
NKG,CASH_DIVIDEND,2020-12-21,2020-12-23,2.0,0.02013429159300406,0.02013427399226253,0.02013429159300406,observed
NKG,CASH_DIVIDEND,2020-12-21,2020-12-24,3.0,0.00657889983201132,0.006578962039793579,0.00657889983201132,observed
NKG,STOCK_DIVIDEND,2021-08-23,2021-08-18,-3.0,0.0,0.0,0.0,observed
NKG,STOCK_DIVIDEND,2021-08-23,2021-08-19,-2.0,0.06329115312049316,0.06329115889663761,0.06329115312049316,observed
NKG,STOCK_DIVIDEND,2021-08-23,2021-08-20,-1.0,-0.0023810088541649232,-0.0023809961198609786,-0.0023810088541649232,observed
NKG,STOCK_DIVIDEND,2021-08-23,2021-08-23,0.0,-0.056085923259935444,-0.05608591149911191,0.00998806211186909,observed
NKG,STOCK_DIVIDEND,2021-08-23,2021-08-24,1.0,-0.16561309678673963,-0.1656131353246194,-0.16561309678673963,observed
NKG,STOCK_DIVIDEND,2021-08-23,2021-08-25,2.0,0.015151499526515622,0.015151500329380507,0.015151499526515622,observed
NKG,STOCK_DIVIDEND,2021-08-23,2021-08-26,3.0,0.06865668361272048,0.0686567273489791,0.06865668361272048,observed
NKG,CASH_DIVIDEND,2022-06-03,2022-05-31,-3.0,-0.0016103441445527444,-0.0016103874931874262,-0.0016103441445527444,observed
NKG,CASH_DIVIDEND,2022-06-03,2022-06-01,-2.0,-0.03387097385861082,-0.03387091516931762,-0.03387097385861082,observed
NKG,CASH_DIVIDEND,2022-06-03,2022-06-02,-1.0,-0.03839731146408443,-0.03839733391998934,-0.03839731146408443,observed
NKG,CASH_DIVIDEND,2022-06-03,2022-06-03,0.0,0.0,0.0,0.05499999946289069,observed
NKG,CASH_DIVIDEND,2022-06-03,2022-06-06,1.0,-0.008333359293619558,0.03478260577150283,-0.008333359293619558,observed
NKG,CASH_DIVIDEND,2022-06-03,2022-06-07,2.0,-0.046218524261727345,-0.046218524261727345,-0.046218524261727345,observed
NKG,CASH_DIVIDEND,2022-06-03,2022-06-08,3.0,-0.057268677437702475,-0.057268677437702475,-0.057268677437702475,observed
NNC,CASH_DIVIDEND,2021-04-19,2021-04-14,-3.0,-0.0014471780028944004,-0.0014471724282096865,-0.0014471780028944004,observed
NNC,CASH_DIVIDEND,2021-04-19,2021-04-15,-2.0,0.0,0.0,0.0,observed
NNC,CASH_DIVIDEND,2021-04-19,2021-04-16,-1.0,-0.0028985507246376274,-0.002898539542928069,-0.0028985507246376274,observed
NNC,CASH_DIVIDEND,2021-04-19,2021-04-19,0.0,-0.02470930232558144,-0.02470933569112943,0.02761627906976738,observed
NNC,CASH_DIVIDEND,2021-04-19,2021-04-20,1.0,-0.02980625931445602,0.025196777614700405,-0.02980625931445602,observed
NNC,CASH_DIVIDEND,2021-04-19,2021-04-21,2.0,-0.029185867895545337,-0.029185797758466747,-0.029185867895545337,observed
NNC,CASH_DIVIDEND,2021-04-19,2021-04-22,3.0,0.0,0.0,0.0,observed
NNC,CASH_DIVIDEND,2023-07-24,2023-07-19,-3.0,0.010582010582010692,0.010582008231388773,0.010582010582010692,observed
NNC,CASH_DIVIDEND,2023-07-24,2023-07-20,-2.0,0.0,0.0,0.0,observed
NNC,CASH_DIVIDEND,2023-07-24,2023-07-21,-1.0,0.02617801047120416,0.026178004717074543,0.02617801047120416,observed
NNC,CASH_DIVIDEND,2023-07-24,2023-07-24,0.0,0.005102040816326481,0.005102039723467344,0.030612244897959107,observed
NNC,CASH_DIVIDEND,2023-07-24,2023-07-25,1.0,0.0,0.026041675546379484,0.0,observed
NNC,CASH_DIVIDEND,2023-07-24,2023-07-26,2.0,-0.022842639593908642,-0.022842574488676548,-0.022842639593908642,observed
NNC,CASH_DIVIDEND,2023-07-24,2023-07-27,3.0,0.0,0.0,0.0,observed
NNC,CASH_DIVIDEND,2024-09-12,2024-09-09,-3.0,-0.0021141649048626032,-0.002114053159293139,-0.0021141649048626032,observed
NNC,CASH_DIVIDEND,2024-09-12,2024-09-10,-2.0,-0.008474576271186418,-0.008474647533359803,-0.008474576271186418,observed
NNC,CASH_DIVIDEND,2024-09-12,2024-09-11,-1.0,-0.0064102564102563875,-0.006410267058905461,-0.0064102564102563875,observed
NNC,CASH_DIVIDEND,2024-09-12,2024-09-12,0.0,-0.010752688172043001,-0.01075264748614324,0.010752688172043001,observed
NNC,CASH_DIVIDEND,2024-09-12,2024-09-13,1.0,-0.010869565217391353,0.011111116052863856,-0.010869565217391353,observed
NNC,CASH_DIVIDEND,2024-09-12,2024-09-16,2.0,0.00219780219780219,0.0021977679749258794,0.00219780219780219,observed
NNC,CASH_DIVIDEND,2024-09-12,2024-09-17,3.0,-0.002192982456140302,-0.002192948383198723,-0.002192982456140302,observed
NNC,CASH_DIVIDEND,2025-08-07,2025-08-04,-3.0,-0.013698630136986356,-0.013698636146098342,-0.013698630136986356,observed
NNC,CASH_DIVIDEND,2025-08-07,2025-08-05,-2.0,0.008333333333333304,0.008333314801760361,0.008333333333333304,observed
NNC,CASH_DIVIDEND,2025-08-07,2025-08-06,-1.0,0.0,0.0,0.0,observed
NNC,CASH_DIVIDEND,2025-08-07,2025-08-07,0.0,0.005509641873278293,0.005509666479096564,0.03305785123966931,observed
NNC,CASH_DIVIDEND,2025-08-07,2025-08-08,1.0,0.03561643835616435,0.03561643204659681,0.03561643835616435,observed
NNC,CASH_DIVIDEND,2025-08-07,2025-08-11,2.0,0.002645502645502562,0.0026454614642292817,0.002645502645502562,observed
NNC,CASH_DIVIDEND,2025-08-07,2025-08-12,3.0,0.029023746701847042,0.029023718556344447,0.029023746701847042,observed
NO1,CASH_DIVIDEND,2023-11-27,2023-11-22,-3.0,0.03301389140139821,0.03301386918303284,0.03301389140139821,observed
NO1,CASH_DIVIDEND,2023-11-27,2023-11-23,-2.0,0.01030923260496297,0.010309259832097961,0.01030923260496297,observed
NO1,CASH_DIVIDEND,2023-11-27,2023-11-24,-1.0,-0.010204036815918083,-0.01020406349023395,-0.010204036815918083,observed
NO1,CASH_DIVIDEND,2023-11-27,2023-11-27,0.0,-0.0020619084370659957,-0.00206188913096772,0.05077314084864448,observed
NO1,CASH_DIVIDEND,2023-11-27,2023-11-28,1.0,-0.028925637781323066,0.023965171902901927,-0.028925637781323066,observed
NO1,CASH_DIVIDEND,2023-11-27,2023-11-29,2.0,-0.02127660933874953,-0.021276715687403636,-0.02127660933874953,observed
NO1,CASH_DIVIDEND,2023-11-27,2023-11-30,3.0,0.010869626714063552,0.010869720725501963,0.010869626714063552,observed
NO1,CASH_DIVIDEND,2024-11-14,2024-11-11,-3.0,0.027272790143984205,0.027272858183727378,0.027272790143984205,observed
NO1,CASH_DIVIDEND,2024-11-14,2024-11-12,-2.0,0.044247768796744635,0.04424775905183309,0.044247768796744635,observed
NO1,CASH_DIVIDEND,2024-11-14,2024-11-13,-1.0,0.016949162606773704,0.016949200011434407,0.016949162606773704,observed
NO1,CASH_DIVIDEND,2024-11-14,2024-11-14,0.0,-0.025000056304930185,-0.025000116332614786,0.01770827589882895,observed
NO1,CASH_DIVIDEND,2024-11-14,2024-11-15,1.0,-0.10683756844819114,-0.06696425092842084,-0.10683756844819114,observed
NO1,CASH_DIVIDEND,2024-11-14,2024-11-18,2.0,0.03827753487732766,0.03827752544762553,0.03827753487732766,observed
NO1,CASH_DIVIDEND,2024-11-14,2024-11-19,3.0,0.069124394628308,0.06912438458017922,0.069124394628308,observed
NO1,CASH_DIVIDEND,2025-11-27,2025-11-24,-3.0,0.026798288259505032,0.026798298035238144,0.026798288259505032,observed
NO1,CASH_DIVIDEND,2025-11-27,2025-11-25,-2.0,-0.004120847296417929,-0.004120787010380211,-0.004120847296417929,observed
NO1,CASH_DIVIDEND,2025-11-27,2025-11-26,-1.0,0.006896521254459609,0.006896497244764044,0.006896521254459609,observed
NO1,CASH_DIVIDEND,2025-11-27,2025-11-27,0.0,-0.0027397277179187496,-0.002739764307643555,0.08150684818805409,observed
NO1,CASH_DIVIDEND,2025-11-27,2025-11-28,1.0,-0.09615383689925505,-0.01496999505130947,-0.09615383689925505,observed
NO1,CASH_DIVIDEND,2025-11-27,2025-12-01,2.0,0.015197577636723247,0.015197577636723247,0.015197577636723247,observed
NO1,CASH_DIVIDEND,2025-11-27,2025-12-02,3.0,-0.013473099429488267,-0.013473099429488267,-0.013473099429488267,observed
NSC,CASH_DIVIDEND,2020-10-01,2020-09-28,-3.0,0.004137931034482678,0.004137965762149642,0.004137931034482678,observed
NSC,CASH_DIVIDEND,2020-10-01,2020-09-29,-2.0,0.0027472527472527375,0.002747200411903128,0.0027472527472527375,observed
NSC,CASH_DIVIDEND,2020-10-01,2020-09-30,-1.0,0.006849315068493178,0.006849222491262852,0.006849315068493178,observed
NSC,CASH_DIVIDEND,2020-10-01,2020-10-01,0.0,-0.006802721088435382,0.013888960361013059,0.013605442176870763,observed
NSC,CASH_DIVIDEND,2020-10-01,2020-10-02,1.0,-0.023287671232876672,-0.002797262260843758,-0.023287671232876672,observed
NSC,CASH_DIVIDEND,2020-10-01,2020-10-05,2.0,-0.014025245441795287,-0.014025249373132542,-0.014025245441795287,observed
NSC,CASH_DIVIDEND,2020-10-01,2020-10-06,3.0,0.0014224751066855834,0.0014225802500973384,0.0014224751066855834,observed
NSC,CASH_DIVIDEND,2021-01-11,2021-01-06,-3.0,-0.008515815085158196,-0.008515995435972146,-0.008515815085158196,observed
NSC,CASH_DIVIDEND,2021-01-11,2021-01-07,-2.0,0.006134969325153339,0.006135100369583757,0.006134969325153339,observed
NSC,CASH_DIVIDEND,2021-01-11,2021-01-08,-1.0,0.040243902439024426,0.04024373059355657,0.040243902439024426,observed
NSC,CASH_DIVIDEND,2021-01-11,2021-01-11,0.0,0.003516998827667095,0.003517012416920151,0.03282532239155911,observed
NSC,CASH_DIVIDEND,2021-01-11,2021-01-12,1.0,0.0,0.030084231424197583,0.0,observed
NSC,CASH_DIVIDEND,2021-01-11,2021-01-13,2.0,-0.051401869158878455,-0.05140183794170761,-0.051401869158878455,observed
NSC,CASH_DIVIDEND,2021-01-11,2021-01-14,3.0,0.0012315270935960854,0.001231489149250642,0.0012315270935960854,observed
NSC,CASH_DIVIDEND,2021-12-31,2021-12-28,-3.0,0.0,0.0,0.0,observed
NSC,CASH_DIVIDEND,2021-12-31,2021-12-29,-2.0,-0.0012195121951219523,-0.0012195367217475717,-0.0012195121951219523,observed
NSC,CASH_DIVIDEND,2021-12-31,2021-12-30,-1.0,0.023199023199023117,0.02319886692595441,0.023199023199023117,observed
NSC,CASH_DIVIDEND,2021-12-31,2021-12-31,0.0,0.007159904534606243,0.007160110731087688,0.031026252983293645,observed
NSC,CASH_DIVIDEND,2021-12-31,2022-01-03,1.0,-0.04028436018957349,-0.016990424586388664,-0.04028436018957349,observed
NSC,CASH_DIVIDEND,2021-12-31,2022-01-04,2.0,0.0,0.0,0.0,observed
NSC,CASH_DIVIDEND,2021-12-31,2022-01-05,3.0,-0.0024691358024691024,-0.002469076389054692,-0.0024691358024691024,observed
NSC,CASH_DIVIDEND,2022-07-11,2022-07-06,-3.0,0.004333694474539573,0.004333697985254847,0.004333694474539573,observed
NSC,CASH_DIVIDEND,2022-07-11,2022-07-07,-2.0,-0.003236245954692518,-0.0032363023385220124,-0.003236245954692518,observed
NSC,CASH_DIVIDEND,2022-07-11,2022-07-08,-1.0,-0.0021645021645021467,-0.002164396136714708,-0.0021645021645021467,observed
NSC,CASH_DIVIDEND,2022-07-11,2022-07-11,0.0,0.0,0.0,0.04338394793926237,observed
NSC,CASH_DIVIDEND,2022-07-11,2022-07-12,1.0,-0.03253796095444683,0.011337879269221807,-0.03253796095444683,observed
NSC,CASH_DIVIDEND,2022-07-11,2022-07-13,2.0,0.0,0.0,0.0,observed
NSC,CASH_DIVIDEND,2022-07-11,2022-07-14,3.0,-0.013452914798206317,-0.013452948839341672,-0.013452914798206317,observed
NSC,CASH_DIVIDEND,2022-12-27,2022-12-22,-3.0,-0.024390243902439046,-0.024390243902439046,-0.024390243902439046,observed
NSC,CASH_DIVIDEND,2022-12-27,2022-12-23,-2.0,0.005555555555555536,0.00555561442642416,0.005555555555555536,observed
NSC,CASH_DIVIDEND,2022-12-27,2022-12-26,-1.0,0.005524861878453136,0.0055248542367951625,0.005524861878453136,observed
NSC,CASH_DIVIDEND,2022-12-27,2022-12-27,0.0,-0.012362637362637319,-0.012362571230886577,0.028846153846153744,observed
NSC,CASH_DIVIDEND,2022-12-27,2022-12-28,1.0,-0.015299026425591111,0.027576220200688617,-0.015299026425591111,observed
NSC,CASH_DIVIDEND,2022-12-27,2022-12-29,2.0,0.008474576271186418,0.008474494773226704,0.008474576271186418,observed
NSC,CASH_DIVIDEND,2022-12-27,2022-12-30,3.0,0.021008403361344463,0.021008459024900228,0.021008403361344463,observed
NSC,CASH_DIVIDEND,2023-06-23,2023-06-20,-3.0,-0.007072135785007094,-0.007072240642713612,-0.007072135785007094,observed
NSC,CASH_DIVIDEND,2023-06-23,2023-06-21,-2.0,-0.002849002849002802,-0.0028489542605721896,-0.002849002849002802,observed
NSC,CASH_DIVIDEND,2023-06-23,2023-06-22,-1.0,0.01857142857142846,0.018571535257011274,0.01857142857142846,observed
NSC,CASH_DIVIDEND,2023-06-23,2023-06-23,0.0,0.0,0.0,0.028050490883590573,observed
NSC,CASH_DIVIDEND,2023-06-23,2023-06-26,1.0,-0.02384291725105192,0.0043288545096251685,-0.02384291725105192,observed
NSC,CASH_DIVIDEND,2023-06-23,2023-06-27,2.0,-0.002873563218390829,-0.0028733791137475206,-0.002873563218390829,observed
NSC,CASH_DIVIDEND,2023-06-23,2023-06-28,3.0,0.0,0.0,0.0,observed
NSC,CASH_DIVIDEND,2025-01-17,2025-01-14,-3.0,0.010701545778834642,0.010701519606979959,0.010701545778834642,observed
NSC,CASH_DIVIDEND,2025-01-17,2025-01-15,-2.0,-0.0023529411764705577,-0.0023529574804646014,-0.0023529411764705577,observed
NSC,CASH_DIVIDEND,2025-01-17,2025-01-16,-1.0,0.0,0.0,0.0,observed
NSC,CASH_DIVIDEND,2025-01-17,2025-01-17,0.0,0.0,0.0,0.02358490566037741,observed
NSC,CASH_DIVIDEND,2025-01-17,2025-01-20,1.0,-0.02948113207547165,-0.00603865093799516,-0.02948113207547165,observed
NSC,CASH_DIVIDEND,2025-01-17,2025-01-21,2.0,-0.0036452004860266785,-0.0036452026693153394,-0.0036452004860266785,observed
NSC,CASH_DIVIDEND,2025-01-17,2025-01-22,3.0,-0.003658536585365857,-0.003658638974679329,-0.003658536585365857,observed
NSC,CASH_DIVIDEND,2025-07-31,2025-07-28,-3.0,0.0,0.0,0.0,observed
NSC,CASH_DIVIDEND,2025-07-31,2025-07-29,-2.0,-0.003529411764705892,-0.003529510465394292,-0.003529411764705892,observed
NSC,CASH_DIVIDEND,2025-07-31,2025-07-30,-1.0,0.0,0.0,0.0,observed
NSC,CASH_DIVIDEND,2025-07-31,2025-07-31,0.0,-0.017709563164108655,-0.017709575188437077,0.005903187721369552,observed
